
(base) C:\Windows\system32>conda activate dfm_kan_env

(dfm_kan_env) C:\Windows\system32>cd C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src

(dfm_kan_env) C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src>python vit_eurosat_ablation_advanced_metrics.py && python vit_cifar10_ablation_advanced_metrics.py && python vit_mnist_ablation_advanced_metrics.py
=== [EuroSAT] İSTATİSTİKSEL ANALİZLİ ABLASYON BAŞLIYOR ===

[EuroSAT] BCT + KAN Eğitimi (Run 1/5)
    Epoch [19/20] | Train Loss: 0.0560 - Acc: 98.28% | Val Loss: 0.2027 - Acc: 94.06% | F1: 0.9376
    Epoch [20/20] | Train Loss: 0.0525 - Acc: 98.46% | Val Loss: 0.1977 - Acc: 94.17% | F1: 0.9387

[EuroSAT] BCT + MLP Eğitimi (Run 3/5)
    Epoch [1/20] | Train Loss: 0.7710 - Acc: 75.29% | Val Loss: 0.3881 - Acc: 87.17% | F1: 0.8655
    Epoch [2/20] | Train Loss: 0.3201 - Acc: 89.42% | Val Loss: 0.2989 - Acc: 89.81% | F1: 0.8928
    Epoch [3/20] | Train Loss: 0.2464 - Acc: 91.75% | Val Loss: 0.2674 - Acc: 91.09% | F1: 0.9070
    Epoch [4/20] | Train Loss: 0.2087 - Acc: 93.03% | Val Loss: 0.2375 - Acc: 92.06% | F1: 0.9166
    Epoch [5/20] | Train Loss: 0.1824 - Acc: 93.82% | Val Loss: 0.2284 - Acc: 92.37% | F1: 0.9199
    Epoch [6/20] | Train Loss: 0.1629 - Acc: 94.60% | Val Loss: 0.2159 - Acc: 93.02% | F1: 0.9267
    Epoch [7/20] | Train Loss: 0.1480 - Acc: 95.04% | Val Loss: 0.2070 - Acc: 93.48% | F1: 0.9315
    Epoch [8/20] | Train Loss: 0.1348 - Acc: 95.45% | Val Loss: 0.2069 - Acc: 93.26% | F1: 0.9299
    Epoch [9/20] | Train Loss: 0.1235 - Acc: 95.91% | Val Loss: 0.1943 - Acc: 93.74% | F1: 0.9344
    Epoch [10/20] | Train Loss: 0.1137 - Acc: 96.20% | Val Loss: 0.1955 - Acc: 93.89% | F1: 0.9357
    Epoch [11/20] | Train Loss: 0.1068 - Acc: 96.37% | Val Loss: 0.1942 - Acc: 93.98% | F1: 0.9366
    Epoch [12/20] | Train Loss: 0.0992 - Acc: 96.69% | Val Loss: 0.1903 - Acc: 94.13% | F1: 0.9381
    Epoch [13/20] | Train Loss: 0.0930 - Acc: 96.88% | Val Loss: 0.1909 - Acc: 94.02% | F1: 0.9373
    Epoch [14/20] | Train Loss: 0.0863 - Acc: 97.18% | Val Loss: 0.1887 - Acc: 94.17% | F1: 0.9387
    Epoch [15/20] | Train Loss: 0.0813 - Acc: 97.28% | Val Loss: 0.1943 - Acc: 93.85% | F1: 0.9353
